time,open,high,low,close,Upper,Basis,Lower,DEMA,HMA,Volume,Plot,Plot,VPT,Histogram,KVO,Signal,Crossover,Crossunder,ROC,ROC,ROC,Histogram,PPO,Signal,Crossover,Crossunder
1373981400,49.98,50.05161,49.52,49.64,49.80208137755703,48.65641888842875,47.510756399300476,49.75433806783467,50.19271688888889,7064051,-0.22436067609320154,1.0107285263652521,87.35756165291568,NaN,11856100.502236389,-8455245.025579195,NaN,NaN,2.0874035989717235,2.266193297526426,3.979869296215067,0.49411274832903374,0.8312146157562608,0.33710186742722703,NaN,NaN
1374067800,49.77,50.02,49.69501,49.77,49.86957047260338,48.76247423238792,47.65537799217247,49.858339279527925,50.11832896296298,4668543,-0.24994544673228347,1.0060503519194564,91.10313850135798,NaN,12984195.476270795,-5392467.811029198,NaN,NaN,1.6751787538304397,2.3021793015784806,4.734848484848484,0.45328771865847645,0.9037115157503226,0.45042379709184616,NaN,NaN
1374154200,49.88,50.09,49.85001,49.91,49.93214901692584,48.87176240073193,47.81137578453802,49.97176648383049,50.02181255555556,6544691,-0.28461837179327854,1.0002110458473137,96.75785945881073,NaN,19456130.965538114,-1842667.9858052963,NaN,NaN,0.6655909640984233,1.7325723603750394,6.3272262462718345,0.4176633222695315,0.9725029499287605,0.554839627659229,NaN,NaN
1374240600,49.82001,50.595,49.72,50.57001,50.1628482219034,49.03350026732889,47.90415231275438,50.27949283523092,50.16811388888888,6559527,-0.14000478992621246,0.993349527135828,100,NaN,18994539.940635055,1134076.0036861822,NaN,NaN,1.383340016038494,4.743185584092797,6.239494487501171,0.45341032725303443,1.121602536725522,0.6681922094724876,NaN,NaN
1374499800,50.5457,50.91499,50.48,50.82001,50.30705521050987,49.20364405139281,48.10023289227574,50.578058386717956,50.506859629629616,6172734,-0.1612395612489015,0.9873585829298567,100,NaN,25401930.32266271,4600912.334968543,NaN,NaN,1.7825359067766826,8.035758511003086,6.118208394236799,0.4773085147665632,1.2648278529306916,0.7875193381641283,NaN,NaN
1374586200,50.89999,50.92,50.535,50.64,50.41050989922743,49.340439856022066,48.2703698128167,50.71401480420094,50.79199003703703,5310828,-0.19172314465116325,0.9889466814625556,94.96103348669259,NaN,22036175.647432186,7091664.236749062,NaN,NaN,2.0145044319097503,7.09527334249763,5.084042332434121,0.43609514924624815,1.3326382747219385,0.8965431254756904,NaN,NaN
1374672600,50.78999,50.86,50.41,50.56,50.509651480047644,49.45658844116282,48.403525402278,50.76926631922201,50.89785792592593,3790092,-0.1935901113832449,0.9896741386409537,92.18968444185475,NaN,17258810.250610836,8544113.667300744,NaN,NaN,1.5873015873015854,7.826828748133934,6.756756756756763,0.3684450606531561,1.3570994512921355,0.9886543906389794,NaN,NaN
1374759000,50.53999,50.82001,50.2,50.81,50.65724351509604,49.5854847800997,48.513726045103354,50.88625663606661,50.91392822222223,3869044,-0.14170378706725084,0.9867667141495615,97.96298156674136,NaN,16563479.61477115,9689737.37408223,NaN,NaN,1.8032458425165412,7.808190112454912,6.855941114616205,0.3292640500430155,1.4002344531927489,1.0709704031497334,NaN,NaN
1374845400,50.72,51.155,50.46001,51.14,50.83711471015834,49.73353384866163,48.62995298716492,51.0768801734045,50.99851803703704,4832664,-0.07892902429769699,0.9835541964487629,100,NaN,16780535.60501916,10702708.549930362,NaN,NaN,1.1271304870218477,6.965070069023213,7.5838855580098965,0.3192091181252006,1.469981800806234,1.1507726826810334,NaN,NaN
1375104600,51.08,51.21001,50.84,50.99001,50.920423019374226,49.85319824402719,48.785973468680154,51.147407630364555,51.08340892592593,6497367,-0.12681849385101884,0.984274081524397,92.64174053159351,NaN,23840370.145288102,12579517.349267181,NaN,NaN,0.3345139050543174,6.273468111713216,6.919710631159573,0.26601280248483605,1.4832886857870784,1.2172758833022423,NaN,NaN
1375191000,51.38,51.48,50.795,51,51.05991975669408,49.962417458881745,48.86491516106941,51.18984569760441,51.13737307407408,5698836,-0.06909404788079732,0.9870734127288737,89.45099698080035,NaN,27392460.800103933,14695652.127958145,NaN,NaN,0.7109004739336482,7.12035286704474,7.754067187830133,0.20850567140086573,1.4779079725533244,1.2694023011524587,NaN,NaN
1375277400,51.10001,51.44,50.98,51.02,51.14289167368601,50.06313960565491,48.98338753762381,51.21661223273375,51.13448414814815,6477234,-0.09069231298369851,0.9859774829889478,90.94026709501858,NaN,34273614.98133297,17492503.96415455,NaN,NaN,0.9098101265822801,6.870526420082452,8.947256032457837,0.1521743797437991,1.4596202758322074,1.3074458960884083,NaN,NaN
1375363800,51.34,51.5,51.205,51.34,51.25252221872529,50.1847453574973,49.11696849626931,51.341078325907176,51.19703837037037,8762391,-0.09971519027833797,0.9794578578544082,100,NaN,46150987.06471826,21586572.978520792,NaN,NaN,1.0431017516236982,7.766582703610418,8.426587449506359,0.13708434941365089,1.4788013328554719,1.341716983441821,NaN,NaN
1375450200,51.14,51.36,51.13,51.36,51.30367354617417,50.29667437106898,49.289675195963795,51.42789349250189,51.304259148148155,3818538,-0.1789777783518648,0.974649306244677,100,NaN,40164659.46416521,24240585.33361285,NaN,NaN,0.4301916308173619,7.967183525923151,7.740717432347383,0.11031519810982404,1.479610981079101,1.369295782969277,NaN,NaN
1375709400,51.32001,51.46001,51.19,51.28999,51.351577117133274,50.3912758595386,49.43097460194393,51.45553585942242,51.384959222222214,3479786,-0.22608008966095094,0.9722335059723588,97.60779357002164,NaN,36249772.906227395,25956183.55827207,NaN,NaN,0.5883113182366605,6.3666321028618915,8.298120777027036,0.06613949577839184,1.4519701526922666,1.3858306569138747,NaN,NaN
1375795800,51.21001,51.37,50.87,51.05,51.4182826237987,50.4540114919635,49.489740360128295,51.38020873987466,51.33540248148148,4280242,-0.19307311816387573,0.9768259498987072,86.28739161056347,NaN,29280253.06394066,26431050.630510442,NaN,NaN,0.09803921568626894,5.279417348026943,7.451085550638918,-0.00799452928107569,1.37583749531253,1.3838320245936058,NaN,1.37583749531253
1375882200,50.95,51.17999,50.75,51.09,51.4684238447139,50.51458182606221,49.56073980741053,51.33319103376911,51.220440222222216,3955205,-0.18567486954696144,0.9749409219575178,77.4693708937001,NaN,23221925.90014842,25972604.240458723,NaN,25972604.240458723,0.1372010976087814,5.069408740359904,7.219329951590757,-0.06171222893850903,1.3066917384204695,1.3684039673589785,NaN,NaN
1375968600,51.27,51.33,50.91,51.09,51.511841373699944,50.56938355691343,49.626925740126914,51.2933720605108,51.111960740740734,3629491,-0.18124339519471167,0.973667069980156,76.09470741664505,NaN,20159327.13912928,25142136.083125945,NaN,NaN,-0.4869497467861316,4.371807967313586,7.084446219986134,-0.1046945698949755,1.237535754990259,1.3422303248852345,NaN,NaN
